Index,Date,Country,Keyword,yachtingpages.com_rank,yatchingpages.com_cleaned_rank,yachting-pages.com_visibility,yachting-pages.com_type,yachting-pages.com_landing,yachting-pages.com_rank_difference,yatching-pages.com_cleaned_rank_difference,yachting-pages.com_visibility_difference,superyachttimes.com_rank,superyachttimes.com_rank_cleaned,superyachttimes.com_visibility,superyachttimes.com_type,superyachttimes.com_landing,superyachttimes.com_rank_difference,superyachttimes.com_cleaned_rank_difference,superyachttimes.com_visibility_difference,superyachtcontent.com_rank,superyachtcontent.com_cleaned_rank,superyachtcontent.com_visibility,superyachtcontent.com_type,superyachtcontent.com_landing,superyachtcontent.com_rank_difference,superyachtcontent.com_cleaned_rank_difference,superyachtcontent.com_visibility_difference,superyachtservicesguide.com_rank,superyachtserviceguide.com_cleaned_rank,superyachtservicesguide.com_visibility,superyachtservicesguide.com_type,superyachtservicesguide.com_landing,superyachtservicesguide.com_rank_difference,superyachtserviceguide.com_cleaned_rank_difference,superyachtservicesguide.com_visibility_difference,boatinternational.com_rank,boatinternation.com_cleaned_rank,boatinternational.com_visibility,boatinternational.com_type,boatinternational.com_landing,boatinternational.com_rank_difference,boatinternation.com_cleaned_rank_difference,boatinternational.com_visibility_difference,Intents,primary intent,secondary intent,CPC,Search Volume,Keyword Difficulty,Difficulty Tier
7029,2025-06-30 00:00:00,UAE,yacht fire safety,4,4,0.0991,organic,https://www.yachting-pages.com/articles/a-guide-to-superyacht-fire-safety-equipment.html,3,3,0.05143,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,35,35,0.00903,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/basic-fire-safety-aboard-yachts--433,17,17,0.00289,i,i,,,10,18,Easy
7030,2025-06-30 00:00:00,UAE,eng1 medical certificate,5,5,0.07652,organic,https://www.yachting-pages.com/listing/eng1-medical-certificate/dubai,0,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,30,31,Medium
7031,2025-06-30 00:00:00,UAE,superyacht bathroom,5,5,0.07652,organic,https://www.yachting-pages.com/articles/four-of-our-favourite-superyacht-bathrooms.html,0,0,0,24,24,0.01179,organic,https://www.superyachttimes.com/,17,17,0.00427,76,76,0.00314,organic,https://www.superyachtcontent.com/superyacht-crew-lifestyle/an-average-day-in-the-life-of-a-yachtie/,12,12,0.00151,,150,0,,,,0,0,2,2,0.15681,organic,https://www.boatinternational.com/yachts/yacht-design/of-the-best-superyacht-bathrooms--27561,-1,-1,-0.29981,i|c,i,c,,10,13,Easy
7032,2025-06-30 00:00:00,UAE,superyacht berth,5,5,0.07652,organic,https://www.yachting-pages.com/listing/ports-and-marinas,-1,'-1,-0.02258,54,54,0.0059,organic,https://www.superyachttimes.com/,-28,-28,-0.00539,,150,0,,,,0,0,63,63,0.00477,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=60&category=56,-20,-20,-0.00251,31,31,0.01004,organic,https://www.boatinternational.com/destinations/rough-seas-the-worlds-wildest-superyacht-berths--36061,-12,-12,-0.00376,c,c,,,10,22,Medium
7033,2025-06-30 00:00:00,UAE,superyacht chandler,5,5,0.07652,organic,https://www.yachting-pages.com/listing/chandlers,0,0,0,8,8,0.04391,organic,https://www.superyachttimes.com/companies/yacht-chandlers,0,0,0,,150,0,,,,0,0,12,12,0.01882,organic,https://www.superyachtservicesguide.com/20/10368/yacht-chandlers,-3,-3,-0.01882,47,47,0.00677,organic,https://www.boatinternational.com/,53,53,0.00677,i|t,i,t,,10,30,Medium
7034,2025-06-30 00:00:00,UAE,superyacht provisioning,5,5,0.07652,organic,https://www.yachting-pages.com/listing/provisioning,0,0,0,15,15,0.01568,organic,https://www.superyachttimes.com/yacht-news/we-supply-yachts-expands-provisions,2,2,0.00113,31,31,0.01004,organic,https://www.superyachtcontent.com/the-crew-mess/redefining-the-superyacht-provisioner/,15,15,0.00314,4,4,0.0991,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2190&category=231,-1,-1,-0.02007,52,52,0.00615,organic,https://www.boatinternational.com/boat-presents/superyacht-bar-luxury-drinks-provisioning-wine-whiskey-club,-8,-8,-0.001,i|c,i,c,,10,9,Easy
7035,2025-06-30 00:00:00,UAE,superyacht provisions,5,5,0.07652,organic,https://www.yachting-pages.com/listing/provisioning,1,1,0.02509,20,20,0.01317,organic,https://www.superyachttimes.com/yacht-news/we-supply-yachts-expands-provisions,-4,-4,-0.00188,52,52,0.00615,organic,https://www.superyachtcontent.com/the-crew-mess/redefining-the-superyacht-provisioner/,-8,-8,-0.001,4,4,0.0991,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2190&category=231,-1,-1,-0.02007,,150,0,,,,0,0,i,i,,,10,31,Medium
7036,2025-06-30 00:00:00,UAE,yacht awnings,5,5,0.07652,organic,https://www.yachting-pages.com/listing/awnings-canopies-covers,6,6,0.05143,55,55,0.00577,organic,https://www.superyachttimes.com/yacht-news/product-of-the-week-beekmans-retractable-awning-side-arm,25,25,0.00314,61,61,0.00502,organic,https://www.superyachtcontent.com/the-crew-mess/elite-yacht-covers-improving-yacht-awnings-using-cad-form-finding-design/,-1,-1,-0.00013,,150,0,,,-46,-46,-0.0059,,150,0,,,,0,0,i,i,,,10,10,Easy
7037,2025-06-30 00:00:00,UAE,yacht delivery,5,5,0.07652,reviews,https://www.yachting-pages.com/listing/yacht-boat-transport/dubai,4,4,0.03889,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,22,22,0.01229,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/of-the-best-luxury-yacht-delivery-services--30965,7,7,0.00176,i|c,i,c,,10,40,Medium
7038,2025-06-30 00:00:00,UAE,yacht elevator,5,5,0.07652,organic,https://www.yachting-pages.com/articles/getting-to-the-bottom-of-yacht-lifts-elevators.html,1,1,0.02509,9,9,0.03763,organic,https://www.superyachttimes.com/yacht-news/raising-standards-in-yacht-elevators-with-lift-emotion,3,3,0.01882,,150,0,,,,0,0,,150,0,,,,0,0,15,15,0.01568,organic,https://www.boatinternational.com/yachts/yacht-design/superyacht-elevators--30893,-12,-12,-0.10349,i|c,i,c,,10,15,Easy
7039,2025-06-30 00:00:00,UAE,yacht engine,5,5,0.07652,organic,https://www.yachting-pages.com/articles/a-basic-overview-of-yacht-engines.html,5,5,0.04892,94,94,0.00088,organic,https://www.superyachttimes.com/yacht-news/fast-cruising-sailing-yacht-sojana-for-sale,6,6,0.00088,,150,0,,,,0,0,,150,0,,,,0,0,40,40,0.00778,organic,https://www.boatinternational.com/yachts/yacht-design/how-superyacht-diesel-engines-work--773,40,40,0.00514,i,i,,,70,23,Medium
7040,2025-06-30 00:00:00,UAE,yacht marble polishing,5,5,0.07652,organic,https://www.yachting-pages.com/listing/mer.html,0,0,0,,150,0,,,,0,0,,150,0,,,,0,0,56,56,0.00565,organic,https://www.superyachtservicesguide.com/20/17397/nova-yacht-yacht-cleaning-c%C3%B4te-dazur,-13,-13,-0.00163,,150,0,,,,0,0,i|c,i,c,,0,5,Easy
7041,2025-06-30 00:00:00,UAE,yacht provisioning,5,5,0.07652,organic,https://www.yachting-pages.com/articles/understanding-the-costs-yacht-provisioning.html,-1,'-1,-0.02258,87,87,0.00176,organic,https://www.superyachttimes.com/,7,7,0.00088,,150,0,,,,0,0,4,4,0.0991,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2190&category=231,-2,-2,-0.0577,,150,0,,,-13,-13,-0.00176,i,i,,,70,13,Easy
7042,2025-06-30 00:00:00,UAE,yacht sewage treatment,5,5,0.07652,organic,https://www.yachting-pages.com/listing/yss-yacht-sewage-solutions.html,0,0,0,53,53,0.00602,organic,https://www.superyachttimes.com/yacht-news/where-does-the-waste-go,47,47,0.00602,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,0,10,Easy
7043,2025-06-30 00:00:00,UAE,superyacht chandlery,6,6,0.05143,organic,https://www.yachting-pages.com/listing/chandlers,-3,'-3,-0.06774,21,21,0.01254,organic,https://www.superyachttimes.com/companies/yacht-chandlers,-9,-9,-0.00627,69,69,0.00401,organic,https://www.superyachtcontent.com/superyacht-news/waypoint-uniform-supplier-launched-yacht-crew-clothing-launch-in-uae/,-14,-14,-0.00176,12,12,0.01882,organic,https://www.superyachtservicesguide.com/20/17008/superyacht-chandlery-rhodes,-8,-8,-0.08029,94,94,0.00088,organic,https://www.boatinternational.com/yachts/the-superyacht-directory,1,1,0.00013,c,c,,,10,24,Medium
7044,2025-06-30 00:00:00,UAE,yacht carpenter,6,6,0.05143,organic,https://www.yachting-pages.com/listing/carpenters-joiners,1,1,0.00376,35,35,0.00903,organic,https://www.superyachttimes.com/companies/best-marine-carpentry,65,65,0.00903,,150,0,,,,0,0,31,31,0.01004,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=60&category=89,69,69,0.01004,,150,0,,,,0,0,i|c,i,c,,10,9,Easy
7045,2025-06-30 00:00:00,UAE,yacht satellite communication,6,6,0.05143,organic,https://www.yachting-pages.com/articles/satellite-communications-articles,0,0,0,31,31,0.01004,organic,https://www.superyachttimes.com/yacht-news/mtn-introduces-flexible-cost-effective-satellite-communication-service-for-megayachts,20,20,0.00376,,150,0,,,,0,0,,150,0,,,-39,-39,-0.00502,78,78,0.00289,organic,https://www.boatinternational.com/boat-presents/satellites-for-superyachts,-21,-21,-0.00263,i|t,i,t,,0,21,Medium
7046,2025-06-30 00:00:00,UAE,yacht sewage treatment system,6,6,0.05143,reviews,https://www.yachting-pages.com/listing/yss-yacht-sewage-solutions.html,2,2,0.00753,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|t,i,t,,10,14,Easy
7047,2025-06-30 00:00:00,UAE,yacht toiletries,6,6,0.05143,organic,https://www.yachting-pages.com/listing/toiletries,-1,'-1,-0.02509,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,10,7,Easy
7048,2025-06-30 00:00:00,UAE,yacht vsat,6,6,0.05143,organic,https://www.yachting-pages.com/articles/getting-the-most-out-of-your-vsat-4g-internet-on-board.html,5,5,0.02634,17,17,0.01455,organic,https://www.superyachttimes.com/companies/omniaccess,-3,-3,-0.00176,,150,0,,,,0,0,66,66,0.00439,organic,https://www.superyachtservicesguide.com/20/22591/yachtsat,-14,-14,-0.00176,80,80,0.00263,organic,https://www.boatinternational.com/boat-presents/inmarsat-superyacht-connectivity-survey,20,20,0.00263,i|c,i,c,,10,13,Easy
7049,2025-06-30 00:00:00,UAE,mega yacht berth,7,7,0.04767,organic,https://www.yachting-pages.com/listing/ports-and-marinas,-6,'-6,-0.40895,38,38,0.00828,organic,https://www.superyachttimes.com/yacht-news/new-180-berth-bali-yacht-marina-to-open-in-2025,37,37,0.00502,,150,0,,,,0,0,47,47,0.00677,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=1206&category=56,-7,-7,-0.001,68,68,0.00414,organic,https://www.boatinternational.com/boat-presents/habacoa-north-america-largest-superyacht-marina,-15,-15,-0.00188,c,c,,,10,20,Easy
7050,2025-06-30 00:00:00,UAE,superyacht marketing,7,7,0.04767,organic,https://digital.yachting-pages.com/,1,1,0.00376,17,17,0.01455,organic,https://www.superyachttimes.com/events/superyacht-marketing-roadshow-2025/overview,5,5,0.00226,12,12,0.01882,organic,https://www.superyachtcontent.com/superyacht-news/how-to-become-a-marketing-success-in-the-superyacht-industry/,0,0,0,,150,0,,,,0,0,32,32,0.00978,organic,https://www.boatinternational.com/boat-pro/news/breed-media-superyacht-marketing-roadshow,-2,-2,-0.0005,i|c,i,c,,10,20,Easy
7051,2025-06-30 00:00:00,UAE,superyacht painting,7,7,0.04767,organic,"https://www.yachting-pages.com/listing/painting-coating-wrapping,shipping-storage/dubai",-3,'-3,-0.05143,25,25,0.01154,organic,https://www.superyachttimes.com/companies/thraki-yacht-painting,28,28,0.00552,,150,0,,,,0,0,17,17,0.01455,organic,https://www.superyachtservicesguide.com/185/23069/the-art-of-superyacht-repainting,-11,-11,-0.03688,26,26,0.01129,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/art-on-superyachts-buying-guide,4,4,0.001,i,i,,,0,22,Medium
7052,2025-06-30 00:00:00,UAE,superyacht vsat,7,7,0.04767,organic,https://www.yachting-pages.com/articles/the-dos-and-donts-of-vsat-on-board-yachts.html,3,3,0.02007,6,6,0.05143,organic,https://www.superyachttimes.com/companies/omniaccess,3,3,0.0138,,150,0,,,,0,0,55,55,0.00577,organic,https://www.superyachtservicesguide.com/20/22591/yachtsat,-41,-41,-0.01054,22,22,0.01229,organic,https://www.boatinternational.com/boat-presents/inmarsat-superyacht-connectivity-survey,24,24,0.00539,i,i,,,10,13,Easy
7053,2025-06-30 00:00:00,UAE,yacht crew communication system,7,7,0.04767,organic,https://www.yachting-pages.com/articles/ask-the-expert-tetra-radio.html,2,2,0.01004,74,74,0.00339,organic,https://www.superyachttimes.com/yacht-news/all-communications-and-staying-aboard-on-your-superyacht,-30,-30,-0.00376,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,c,c,,,0,12,Easy
7054,2025-06-30 00:00:00,UAE,yacht provisions,7,7,0.04767,organic,https://www.yachting-pages.com/listing/provisioning,1,1,0.00376,,150,0,,,-21,-21,-0.00276,,150,0,,,-16,-16,-0.00213,4,4,0.0991,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2190&category=231,2,2,0.04767,,150,0,,,,0,0,i,i,,,70,12,Easy
7055,2025-06-30 00:00:00,UAE,yacht uniform supplier,7,7,0.04767,organic,https://www.yachting-pages.com/listing/uniforms-clothing,-1,'-1,-0.00376,,150,0,,,-12,-12,-0.00163,23,23,0.01204,organic,https://www.superyachtcontent.com/superyacht-news/waypoint-uniform-supplier-launched-yacht-crew-clothing-launch-in-uae/,1,1,0.00025,24,24,0.01179,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=60&category=1138,-4,-4,-0.00138,64,64,0.00464,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/crew-clothing,15,15,0.00188,c,c,,,10,40,Medium
7056,2025-06-30 00:00:00,UAE,mega yacht shipping,8,8,0.04391,reviews,https://www.yachting-pages.com/listing/yacht-boat-transport/dubai,-1,'-1,-0.00376,84,84,0.00213,organic,https://www.superyachttimes.com/yacht-news/millennium-cup-pacific-series-09-oceanbridge-shipping-option-to-the-mediterranean,-16,-16,-0.00201,18,18,0.01418,organic,https://www.superyachtcontent.com/superyacht-news/why-would-a-superyacht-use-a-yacht-transport-service/,0,0,0,39,39,0.00803,organic,https://www.superyachtservicesguide.com/201/23521/the-yacht-servant-the-worlds-largest-yacht-carrier,16,16,0.00226,67,67,0.00427,organic,https://www.boatinternational.com/,12,12,0.00151,c,c,,,0,18,Easy
7057,2025-06-30 00:00:00,UAE,superyacht lighting,8,8,0.04391,organic,https://www.yachting-pages.com/articles/yacht-light-technology-uses-on-board.html,13,13,0.03136,15,15,0.01568,organic,https://www.superyachttimes.com/yacht-news/lightgraphix-lighting-for-superyachts,1,1,0.00063,10,10,0.0276,organic,https://www.superyachtcontent.com/superyacht-news/superyacht-lighting-design-creating-ambiance/,3,3,0.01004,,150,0,,,,0,0,19,19,0.0138,organic,https://www.boatinternational.com/yachts/yacht-design/advances-in-superyacht-lighting-design--573,5,5,0.00201,i|c,i,c,,10,10,Easy
7058,2025-06-30 00:00:00,UAE,superyacht transport,8,8,0.04391,reviews,https://www.yachting-pages.com/listing/yacht-boat-transport/dubai,0,0,0,29,29,0.01054,organic,https://www.superyachttimes.com/yacht-news/feadship-824-yacht-transport-netherlands,-1,-1,-0.00025,18,18,0.01418,organic,https://www.superyachtcontent.com/superyacht-news/why-would-a-superyacht-use-a-yacht-transport-service/,0,0,0,19,19,0.0138,organic,https://www.superyachtservicesguide.com/201/23521/the-yacht-servant-the-worlds-largest-yacht-carrier,-9,-9,-0.0138,60,60,0.00514,organic,https://www.boatinternational.com/yachts/news,-6,-6,-0.00075,i,i,,,10,17,Easy
7059,2025-06-30 00:00:00,UAE,superyacht wrapping,8,8,0.04391,organic,"https://www.yachting-pages.com/painting-coating-wrapping/cannes-la-bocca,six-fours-les-plages,antibes,saint-martin-dentraunes,vitrolles,grimaud,chateauneuf-les-martigues",1,1,0.00627,,150,0,,,-82,-82,-0.01418,,150,0,,,,0,0,35,35,0.00903,organic,https://www.superyachtservicesguide.com/20/20725/marine-shrink-wrapping,-18,-18,-0.00552,3,3,0.11917,organic,https://www.boatinternational.com/yachts/yacht-design/superyacht-vinyl-wrapping,0,0,0,n,n,,,0,15,Easy
7060,2025-06-30 00:00:00,UAE,yacht composite,8,8,0.04391,organic,https://www.yachting-pages.com/articles/composite-materials-in-the-superyacht-industry.html,-3,'-3,-0.03262,21,21,0.01254,organic,https://www.superyachttimes.com/yacht-news/gulf-craft-composite-superyacht-construction,6,6,0.00151,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,-48,-48,-0.00615,i,i,,,10,19,Easy
7061,2025-06-30 00:00:00,UAE,yacht entertainment system,8,8,0.04391,reviews,https://www.yachting-pages.com/listing/entertainment-av-systems,-6,'-6,-0.1129,16,16,0.01505,organic,https://www.superyachttimes.com/yacht-news/palladium-technologies-launches-new-entertainment-system,9,9,0.00351,,150,0,,,,0,0,14,14,0.01631,organic,https://www.superyachtservicesguide.com/20/20437/yacht-entertainment-systems,-12,-12,-0.1405,1,1,0.45662,organic,https://www.boatinternational.com/yachts/editorial-features/latest-innovative-superyacht-technology-on-board-entertainment,4,4,0.3801,i,i,,,10,9,Easy
7062,2025-06-30 00:00:00,UAE,yacht fuel,8,8,0.04391,organic,https://www.yachting-pages.com/listing/fuel-bunkering-additives/dubai,1,1,0.00627,48,48,0.00665,organic,https://www.superyachttimes.com/yachts/gas/overview,-4,-4,-0.0005,13,13,0.01756,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-crew-departments/superyacht-fuel-the-fuel-superyacht-use/,8,8,0.00502,12,12,0.01882,organic,https://www.superyachtservicesguide.com/20/14191/yacht-fuel-services,-6,-6,-0.03262,24,24,0.01179,organic,https://www.boatinternational.com/yachts/editorial-features/future-of-green-yachting-hydrogen-and-methanol-fuel-cells,8,8,0.00201,i,i,,,10,11,Easy
7063,2025-06-30 00:00:00,UAE,yacht port,8,8,0.04391,organic,https://www.yachting-pages.com/listing/ports-and-marinas/dubai,-4,'-4,-0.0552,34,34,0.00928,organic,https://www.superyachttimes.com/yacht-news/d-marin-to-operate-port-de-la-mer-marina-in-dubai,8,8,0.00188,,150,0,,,,0,0,,150,0,,,,0,0,41,41,0.00753,organic,https://www.boatinternational.com/boat-pro/news/d-marin-new-dubai-superyacht-marina,-20,-20,-0.00502,i,i,,,10,40,Medium
7064,2025-06-30 00:00:00,UAE,superyacht furniture,9,9,0.03763,organic,https://www.yachting-pages.com/listing/furniture-furnishings,-3,'-3,-0.0138,19,19,0.0138,organic,https://www.superyachttimes.com/yacht-news/lotus-woodworks-yacht-tables,-4,-4,-0.00188,,150,0,,,,0,0,57,57,0.00552,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2241&category=2239,-21,-21,-0.00326,4,4,0.0991,organic,https://www.boatinternational.com/luxury-yacht-life/interiors/directory,0,0,0,c,c,,,10,22,Medium
7065,2025-06-30 00:00:00,UAE,superyacht lawyer,9,9,0.03763,organic,https://www.yachting-pages.com/listing/lawyers,-4,'-4,-0.03889,51,51,0.00627,organic,https://www.superyachttimes.com/,49,49,0.00627,,150,0,,,,0,0,86,86,0.00188,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2259&category=444,-55,-55,-0.00815,44,44,0.00715,organic,https://www.boatinternational.com/yachts/news/do-you-have-a-burning-superyacht-law-question--29359,3,3,0.00038,i|c,i,c,,10,11,Easy
7066,2025-06-30 00:00:00,UAE,superyacht marina,9,9,0.03763,organic,https://www.yachting-pages.com/listing/ports-and-marinas/dubai,4,4,0.02007,16,16,0.01505,organic,https://www.superyachttimes.com/yachts/marina/overview,31,31,0.00828,,150,0,,,,0,0,7,7,0.04767,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2190&category=56,-1,-1,-0.00376,22,22,0.01229,organic,https://www.boatinternational.com/destinations/new-superyacht-marinas-to-discover-around-the-world--32429,-18,-18,-0.08681,c,c,,,20,22,Medium
7067,2025-06-30 00:00:00,UAE,superyacht refit,9,9,0.03763,organic,https://www.yachting-pages.com/articles/top-worldwide-yacht-refit-and-repair-shipyards.html,-2,'-2,-0.01004,28,28,0.01079,organic,https://www.superyachttimes.com/yacht-news/lurssen-yacht-starfire-refit,-16,-16,-0.00803,26,26,0.01129,organic,https://www.superyachtcontent.com/superyacht-news/world-leading-superyacht-refit-and-repair-facility-in-the-uae-dubai-announced/,2,2,0.0005,39,39,0.00803,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=63&category=2234,-2,-2,-0.0005,19,19,0.0138,organic,https://www.boatinternational.com/yachts/news/best-refits-2023,-11,-11,-0.03011,i|c,i,c,,10,29,Medium
7068,2025-06-30 00:00:00,UAE,yacht joinery,9,9,0.03763,organic,https://www.yachting-pages.com/articles/carpentry-and-joinery-on-board-the-modern-superyacht.html,-8,'-8,-0.41899,,150,0,,,,0,0,,150,0,,,,0,0,27,27,0.01104,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2258&category=89,-7,-7,-0.00213,,150,0,,,,0,0,i,i,,,10,11,Easy
7069,2025-06-30 00:00:00,UAE,superyacht management,10,10,0.0276,organic,https://www.yachting-pages.com/listing/yacht-management-ism/dubai,17,17,0.01656,24,24,0.01179,organic,https://www.superyachttimes.com/companies/sym-superyacht-management,12,12,0.00301,86,86,0.00188,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-management-companies-2/,14,14,0.00188,79,79,0.00276,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=180&category=305,21,21,0.00276,40,40,0.00778,organic,https://www.boatinternational.com/showcase/privat-3-money-p3-marine/yacht-financial-management,5,5,0.00075,i|c,i,c,,20,30,Medium
7070,2025-06-30 00:00:00,UAE,yacht glass,10,10,0.0276,organic,https://www.yachting-pages.com/listing/glass-suppliers-services,0,0,0,22,22,0.01229,organic,https://www.superyachttimes.com/yacht-news/tilse-yacht-glazing,5,5,0.00125,,150,0,,,,0,0,,150,0,,,,0,0,25,25,0.01154,organic,https://www.boatinternational.com/yachts/yacht-design/superyacht-designs-that-make-the-most-of-glass,-3,-3,-0.00075,i,i,,,10,19,Easy
7071,2025-06-30 00:00:00,UAE,yacht lawyer,10,10,0.0276,organic,https://www.yachting-pages.com/listing/ince.html,1,1,0.00251,,150,0,,,,0,0,,150,0,,,,0,0,60,60,0.00514,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2259&category=444,-18,-18,-0.00226,,150,0,,,-16,-16,-0.00213,i,i,,,10,13,Easy
7072,2025-06-30 00:00:00,UAE,yacht agent,11,11,0.02509,organic,https://www.yachting-pages.com/listing/dubai-yachts.html,-8,'-8,-0.09408,,150,0,,,,0,0,,150,0,,,,0,0,4,4,0.0991,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2190,3,3,0.05143,89,89,0.00151,organic,https://www.boatinternational.com/yachts/news/catamaran-concept-yacht-model-ekokat-62,11,11,0.00151,c,c,,3,10,19,Easy
7073,2025-06-30 00:00:00,UAE,yacht fabrication,11,11,0.02509,organic,"https://www.yachting-pages.com/listing/fabrication-materials,refit-repair/dubai",1,1,0.00627,46,46,0.0069,organic,https://www.superyachttimes.com/yachts/williams-fabrication-design/sport-boat,-3,-3,-0.00038,,150,0,,,,0,0,,150,0,,,,0,0,39,39,0.00803,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/traditional-yacht-building-methods--687,-3,-3,-0.00075,i,i,,,10,36,Medium
7074,2025-06-30 00:00:00,UAE,yacht florist,11,11,0.02509,organic,https://www.yachting-pages.com/listing/florists,-6,'-6,-0.05143,,150,0,,,,0,0,71,71,0.00376,organic,https://www.superyachtcontent.com/the-crew-mess/life-after-yachting-jessica-droste-from-chief-stew-to-florist/,0,0,0,39,39,0.00803,organic,https://www.superyachtservicesguide.com/20/20516/yacht-flowers,6,6,0.001,58,58,0.00539,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/how-to-display-flowers-on-your-yacht--24847,7,7,0.00088,i|c,i,c,,0,9,Easy
7075,2025-06-30 00:00:00,UAE,luxury yacht dinnerware,12,12,0.01882,organic,https://www.yachting-pages.com/articles/top-10-luxury-tableware-designers-for-superyacht-dining.html,-7,'-7,-0.0577,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,9,9,0.03763,organic,https://www.boatinternational.com/luxury-yacht-life/interiors/luxury-tableware-for-your-superyacht,-3,-3,-0.0138,c,c,,,0,13,Easy
7076,2025-06-30 00:00:00,UAE,superyacht photography,12,12,0.01882,organic,https://www.yachting-pages.com/listing/photographers,-4,'-4,-0.02509,22,22,0.01229,organic,https://www.superyachttimes.com/,4,4,0.001,16,16,0.01505,organic,https://www.superyachtcontent.com/superyacht-crew-lifestyle/yacht-photographer-stuart-pearce/,4,4,0.00188,63,63,0.00477,organic,https://www.superyachtservicesguide.com/20/13475/mark-oconnell-photography,-38,-38,-0.00677,14,14,0.01631,organic,https://www.boatinternational.com/yachts/editorial-features/yacht-photographer-jim-raycroft-superyacht-photography--43345,2,2,0.00125,i,i,,,10,26,Medium
7077,2025-06-30 00:00:00,UAE,superyacht survey,12,12,0.01882,organic,https://www.yachting-pages.com/listing/surveyors,2,2,0.00251,43,43,0.00728,organic,https://www.superyachttimes.com/companies/boat-survey-engineering,3,3,0.00038,,150,0,,,,0,0,,150,0,,,-51,-51,-0.00652,55,55,0.00577,organic,https://www.boatinternational.com/boat-pro/superyacht-insight/people-skills-survey,-3,-3,-0.00038,i|c,i,c,,10,7,Easy
7078,2025-06-30 00:00:00,UAE,superyacht surveyor,12,12,0.01882,reviews,https://www.yachting-pages.com/listing/surveyors,3,3,0.00314,42,42,0.0074,organic,https://www.superyachttimes.com/companies/boat-survey-engineering,14,14,0.00176,,150,0,,,,0,0,46,46,0.0069,organic,https://www.superyachtservicesguide.com/20/18473/marine-surveyors,-24,-24,-0.00539,54,54,0.0059,organic,https://www.boatinternational.com/yachts/the-superyacht-directory/offshore-surveyor--13276,-11,-11,-0.00138,i|c,i,c,,10,9,Easy
7079,2025-06-30 00:00:00,UAE,yacht furnishing,12,12,0.01882,organic,https://www.yachting-pages.com/listing/furniture-furnishings,-1,'-1,-0.00627,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,9,9,0.03763,organic,https://www.boatinternational.com/luxury-yacht-life/interiors/contemporary-furnishings-for-your-superyacht--29845,-2,-2,-0.01004,i,i,,,10,9,Easy
7080,2025-06-30 00:00:00,UAE,yacht hvac,12,12,0.01882,organic,https://www.yachting-pages.com/listing/hvac-refrigeration/barcelona,-4,'-4,-0.02509,9,9,0.03763,organic,https://www.superyachttimes.com/yacht-news/heinen-and-hopman-on-yachting-hvac,5,5,0.02133,,150,0,,,,0,0,,150,0,,,-36,-36,-0.00464,,150,0,,,,0,0,i,i,,,10,9,Easy
